Glass Name,Source,Elastic Modulus,Poisson's Ratio,Shear Modulus,Thermal Expansion Coefficient,Density (kg/m³),Thermal Conductivity,Other Properties
N-LAK9,Schott,109999996928.000000,0.285000,42800001024.000000,0.000006,3510.0 kg/m³,0.908000,Specific Heat: 649.000000
N-LAK8,Schott,115000000512.000000,0.289000,44609998848.000000,0.000006,3749.0 kg/m³,0.840000,Specific Heat: 620.000000
N-LAK7,Schott,8.999999898E+10,0.277,3.524000154E+10,7e-06,3840.0 kg/m³,0.74,Specific Heat: 530
N-LAK34,Schott,117000003584.000000,0.290000,45349998592.000000,0.000007,4020.0 kg/m³,0.820000,Specific Heat: 520.000000
N-LAK33A,Schott,121000001536.000000,0.292000,46829998080.000000,0.000007,4216.0 kg/m³,0.810000,Specific Heat: 550.000000
N-LAK22,Schott,89999998976.000000,0.266000,35549999104.000000,0.000007,3768.0 kg/m³,0.880000,Specific Heat: 550.000000
N-LAK21,Schott,90999996416.000000,0.272000,35769999360.000000,0.000008,3740.0 kg/m³,0.880000,Specific Heat: 590.000000
N-LAK14,Schott,111000002560.000000,0.283000,33770000384.000000,0.000009,3630.0 kg/m³,0.860000,Specific Heat: 640.000000
N-LAK12,Schott,86999998464.000000,0.288000,33770000384.000000,0.000009,4100.0 kg/m³,0.860000,Specific Heat: 640.000000
N-LAK10,Schott,115999997952.000000,0.286000,45099999232.000000,0.000007,3689.0 kg/m³,0.860000,Specific Heat: 640.000000
N-LAF7,Schott,96000000000.000000,0.271000,37769998336.000000,0.000008,3730.0 kg/m³,0.830000,Specific Heat: 620.000000
N-LAF36,Schott,109999996928.000000,0.305000,42149998592.000000,0.000007,4431.0 kg/m³,0.790000,Specific Heat: 540.000000
N-LAF35,Schott,108999999488.000000,0.301000,41890000896.000000,0.000006,4115.0 kg/m³,0.800000,Specific Heat: 570.000000
N-LAF34,Schott,122999996416.000000,0.292000,47600001024.000000,0.000007,4240.0 kg/m³,0.560000,Specific Heat: 800.000000
N-LAF33,Schott,111000002560.000000,0.301000,42659999744.000000,0.000007,4360.0 kg/m³,0.800000,Specific Heat: 570.000000
N-LAF3,Schott,95000002560.000000,0.286000,36940001280.000000,0.000009,4140.0 kg/m³,0.830000,Specific Heat: 550.000000
N-LAF21,Schott,124000002048.000000,0.295000,47879999488.000000,0.000007,4281.0 kg/m³,0.830000,Specific Heat: 550.000000
N-LAF2,Schott,93999996928.000000,0.288000,36489998336.000000,0.000009,4295.0 kg/m³,0.670000,Specific Heat: 510.000000
N-KZFS8,Schott,102719995904.000000,0.248000,41150001152.000000,0.000009,3204.0 kg/m³,1.050000,Specific Heat: 760.000000
N-KZFS4,Schott,7.799999693E+10,0.241,3.143000064E+10,0.000007300000000,3000.0 kg/m³,0.84,Specific Heat: 760; Tensile Strength: 7000000; Yield Strength: 7000000
N-KZFS2,Schott,65999998976.000000,0.266000,26069999616.000000,0.000005,2552.0 kg/m³,0.810000,Specific Heat: 830.000000
N-KZFS11,Schott,79000002560.000000,0.251000,31569999872.000000,0.000008,3196.0 kg/m³,0.810000,Specific Heat: 690.000000
N-KF9,Schott,65999998976.000000,0.225000,26940000256.000000,0.000011,2499.0 kg/m³,1.040000,Specific Heat: 860.000000
N-K5,Schott,7.099999846E+010,0.224,2.899999949E+010,0.000008200000000,2590.0 kg/m³,0.95,Specific Heat: 783
N-FK51A,Schott,80999997440.000000,0.293000,31320000512.000000,0.000015,3675.0 kg/m³,0.760000,Specific Heat: 690.000000
N-FK5,Schott,62000001024.000000,0.232000,25159999488.000000,0.000010,2450.0 kg/m³,0.925000,Specific Heat: 808.000000
N-F2,Schott,82000003072.000000,0.228000,33390000128.000000,0.000009,2651.0 kg/m³,1.050000,Specific Heat: 810.000000
N-BK7,Schott,8.2E+10,0.206,3.4E+10,8e-06,2510.0 kg/m³,1.114,Specific Heat: 858
N-BK10,Schott,70999998464.000000,0.203000,29510000640.000000,0.000007,2390.0 kg/m³,1.320000,Specific Heat: 810.000000
N-BASF64,Schott,105000001536.000000,0.264000,41529999360.000000,0.000009,3200.0 kg/m³,0.940000,Specific Heat: 660.000000
N-BASF2,Schott,83999997952.000000,0.247000,33679998976.000000,0.000008,3151.0 kg/m³,0.940000,Specific Heat: 660.000000
N-BALF5,Schott,80999997440.000000,0.214000,33359998976.000000,0.000008,2614.0 kg/m³,1.050000,Specific Heat: 810.000000
N-BALF4,Schott,76999999488.000000,0.245000,30919999488.000000,0.000007,3111.0 kg/m³,0.850000,Specific Heat: 690.000000
N-BAK4,Schott,7.699999949E+010,0.24,3.105000038E+010,0.000007000000000,3046.0 kg/m³,0.88,Specific Heat: 680
N-BAK2,Schott,70999998464.000000,0.233000,28789999616.000000,0.000009,2860.0 kg/m³,0.920000,Specific Heat: 690.000000
N-BAK1,Schott,73000001536.000000,0.252000,29149999104.000000,0.000009,3190.0 kg/m³,0.795000,Specific Heat: 687.000000
N-BAF52,Schott,86000001024.000000,0.237000,34759999488.000000,0.000008,3045.0 kg/m³,0.960000,Specific Heat: 680.000000
N-BAF51,Schott,90999996416.000000,0.262000,36050000.000000,0.000009,3333.0 kg/m³,0.670000,Specific Heat: 840.000000
N-BAF4,Schott,85000003584.000000,0.231000,34520000.000000,0.000008,2889.0 kg/m³,1.020000,Specific Heat: 740.000000
N-BAF3,Schott,82000003072.000000,0.226000,33440000000.000000,0.000008,2792.0 kg/m³,1.040000,Specific Heat: 760.000000
N-BAF10,Schott,89000001536.000000,0.271000,35009998848.000000,0.000007,3745.0 kg/m³,0.780000,Specific Heat: 560.000000
LLF1,Schott,5.999999795E+010,0.208,2.48299991E+010,0.000008100000000,2940.0 kg/m³,0.866,Specific Heat: 650
LF5,Schott,59000000512.000000,0.223000,24120000512.000000,0.000009,3220.0 kg/m³,0.866000,Specific Heat: 657.000000
LAFN7,Schott,80000000000.000000,0.280000,31249999872.000000,0.000005,4380.0 kg/m³,0.770000,Specific Heat: 636.000000
KZFSN5,Schott,65000001536.000000,0.275000,25489999872.000000,0.000006,3460.0 kg/m³,0.766000,Specific Heat: 636.000000
KZFSN4,Schott,59999997952.000000,0.275000,23530000384.000000,0.000005,3200.0 kg/m³,0.766000,Specific Heat: 636.000000
KZFS12,Schott,65999998976.000000,0.279000,25799999488.000000,0.000005,3836.0 kg/m³,0.710000,Specific Heat: 540.000000
K7,Schott,69000003584.000000,0.214000,28419999744.000000,0.000010,2530.0 kg/m³,1.120000,Specific Heat: 770.000000
K10,Schott,65000001536.000000,0.190000,27310000128.000000,0.000007,2520.0 kg/m³,1.120000,Specific Heat: 770.000000
F5,Schott,57999998976.000000,0.220000,23769999360.000000,0.000009,3470.0 kg/m³,0.768000,Specific Heat: 553.000000
F4,Schott,56000000000.000000,0.222000,22909999104.000000,0.000009,3580.0 kg/m³,0.768000,Specific Heat: 553.000000
SF57HT,Schott,5.400000102E+010,0.248,2.16299991E+010,8e-006,5510.0 kg/m³,0.62,Specific Heat: 360
F2,Schott,57000001536.000000,0.220000,23360000000.000000,0.000009,3599.0 kg/m³,0.780000,Specific Heat: 557.000000
BK7-G18,Schott,8.2E+010,0.206,3.4E+010,8e-006,2510.0 kg/m³,1.114,Specific Heat: 858
P-SF67,Schott,N/A,0,N/A,6.2e-06,4240.0 kg/m³,N/A,Specific Heat: 530
N-SF2,Schott,8.6E+10,0.231,3.5E+10,0.000006700000000,2720.0 kg/m³,1.14,Specific Heat: 790
B270,Schott,7.15E+010,0.219,2.93E+010,0.000009400000000,2550.0 kg/m³,N/A,N/A
N-KZFS5,Schott,2000000000,0.243,N/A,6.4e-006,3041.0 kg/m³,0.95,Specific Heat: 730
Titanium Grade 12,Custom,102731903363.667450,0.330000,41023813759.316872,0.000005,4511.82574 kg/m³,24.900000,Specific Heat: 460.000000; Tensile Strength: 619838799.489510; Yield Strength: 479875199.604782
T.B.D,Custom,399895999670.651860,0.280000,155821544699.254000,0.000044,19292.899025 kg/m³,163.300000,Specific Heat: 134.000000; Tensile Strength: 979055723.331596; Yield Strength: 751528689.036225
CDA BRASS ALLOY 360,Custom,99999997952.000000,0.330000,36999999488.000000,0.000018,8500.0 kg/m³,110.000000,Specific Heat: 390.000000; Tensile Strength: 478412992.000000; Yield Strength: 239688992.000000
CDA COPPER ALLOY 145,Custom,1.099999969E+011,0.37,4E+010,2.4e-005,8900.0 kg/m³,390,Specific Heat: 390; Tensile Strength in X: 394380000; Yield Strength: 258646000
TUNGSTEN,Custom,399895999670.651860,0.280000,155821544699.254000,0.000044,19292.899025 kg/m³,163.300000,Specific Heat: 134.000000; Tensile Strength: 979055723.331596; Yield Strength: 751528689.036225
TITANIUM GRADE 5 (Ti-6Al-4V),Custom,1.137634954E+011,0.33,4.398855155E+010,0.000008600000000,4428.786003 kg/m³,6.7,Specific Heat: 526.3; Tensile Strength: 903213205.8; Compressive Strength: 861844662; Yield Strength: 827370875.5
AlBeMet,Custom,1.930532043E+011,0.17,8.204761183E+010,13.91,2071.011055 kg/m³,210,Specific Heat: 1560; Tensile Strength in X: 446780272.8; Yield Strength: 321985165.7
COPPER ALLOY UNS C10100,Custom,1.099999969E+011,0.37,4E+010,0.000017000000000,8900.0 kg/m³,390,Specific Heat: 390; Tensile Strength in X: 394380000; Yield Strength: 258646000
"COPPER ALLOY, OXYGEN-FREE, UNS C10200, H04 TEMPER",Custom,1.15E+011,0.31,4.4E+010,0.000017000000000,8940.0 kg/m³,391,Specific Heat: 385; Tensile Strength: 310000000; Yield Strength: 275000000
CARPENTER KOVAR ALLOY,Custom,138000000,0.317,51700000,5.86,8360.0 kg/m³,17.3,Specific Heat: 439; Tensile Strength: 517000000; Yield Strength: 345000000
LEAD,Custom,1.399635731E+010,0.42,4902172438,2.916e-005,11348.76413 kg/m³,33,Specific Heat: 128.7; Tensile Strength: 17995316.54
AIR,Custom,62300000256.000000,0.227000,25489999872.000000,0.000009,1.287116 kg/m³,1.007000,Specific Heat: 595.000000
NOTHING,Custom,N/A,N/A,N/A,N/A,1e-10 kg/m³,N/A,N/A
1145-H18 ALUMINUM,Custom,6.9E+010,0.33,2.6E+010,2.36e-005,2700.0 kg/m³,227,Specific Heat: 904; Tensile Strength: 145000000; Yield Strength: 115000000
2011 ALUMINUM,Custom,7E+010,0.33,2.6E+010,0.000023100000000,2820.0 kg/m³,152,Specific Heat: 864; Tensile Strength: 275000000; Yield Strength: 125000000
2011-T3 ALUMINUM,Custom,7.03E+010,0.33,2.6E+010,0.000022900000000,2830.0 kg/m³,151,Specific Heat: 880; Tensile Strength: 379000000; Yield Strength: 296000000
2024-T351 ALUMINUM,Custom,7.308444132E+010,0.33,2.799271998E+010,2.322e-005,2767.991252 kg/m³,121,Specific Heat: 875.0412; Tensile Strength in X: 468843585.8; Yield Strength: 324053654.9
2024-T4 ALUMINUM,Custom,7.24E+010,0.33,2.8E+010,2.32e-005,2780.0 kg/m³,120,Specific Heat: 875; Tensile Strength in X: 470000000; Yield Strength: 325000000
2024-T6 ALUMINUM,Custom,7.239496546E+010,0.33,2.702745377E+010,2.322e-005,2767.991252 kg/m³,151,Specific Heat: 875.0412; Tensile Strength in X: 426785558.3; Yield Strength: 344737930.8
3003 ALUMINUM,Custom,69000003584.000000,0.330000,25999998976.000000,0.000024,2700.0 kg/m³,170.000000,Specific Heat: 1300.000000; Tensile Strength: 124084000.000000; Yield Strength: 55148500.000000
6061-T6 ALUMINUM,Custom,6.899998632E+10,0.33,2.599999684E+10,0.000023400000000,2700.001083 kg/m³,170,Specific Heat: 896; Tensile Strength: 310000000; Yield Strength: 275000000
6061-T651 ALUMINUM,Custom,6.900000358E+010,0.33,2.599999898E+010,0.000023600000000,2700.0 kg/m³,170,Specific Heat: 1300; Tensile Strength: 124084000; Yield Strength: 55148500
6061-T6511 ALUMINUM,Custom,6.899998632E+10,0.33,2.599999684E+10,2.36e-05,2700.001083 kg/m³,170,Specific Heat: 1300; Tensile Strength: 310000000; Yield Strength: 275000000
6063 ALUMINUM,Custom,69000003584.000000,0.330000,25999998976.000000,0.000024,2700.0 kg/m³,170.000000,Specific Heat: 1300.000000; Tensile Strength: 124084000.000000; Yield Strength: 55148500.000000
7075-T6 ALUMINUM,Custom,7.17E+010,0.33,2.599999898E+010,2.4e-005,2810.0 kg/m³,170,Specific Heat: 1300; Tensile Strength in X: 524000000; Yield Strength: 462000000
7075-T73 ALUMINUM,Custom,7.2E+010,0.33,2.69E+010,0.000021600000000,2810.0 kg/m³,155,Specific Heat: 960; Tensile Strength: 505000000; Yield Strength: 435000000
ALPASE K100-S ALUMINUM,Custom,71016000.15,0.33,N/A,2.376e-005,2657.271602 kg/m³,140.189535,Tensile Strength: 282685049.1; Yield Strength: 124105631.3
MIC6 ALUMINUM,Custom,71016013734.615753,0.330000,27000012631.556309,0.000013000000000,2700.001083 kg/m³,142.000000,Specific Heat: 900.000000; Tensile Strength: 165474206.760270; Yield Strength: 103421379.225169
7075-T7351 ALUMINUM BAR,Custom,7.1E+010,0.33,2.69E+010,2.16e-005,2800.0 kg/m³,155,Specific Heat: 960; Tensile Strength: 434000000; Compressive Strength: 7.24E+010; Yield Strength: 435000000
ALUMINUM,Custom,6.899998632E+010,0.33,N/A,N/A,2700.001083 kg/m³,N/A,N/A
15-5 PH STAINLESS STEEL,Custom,N/A,N/A,N/A,10.8,7800.0 kg/m³,17.9,Tensile Strength: 1441004275
17-4 PH STAINLESS STEEL,Custom,1.999479931E+011,0.3,7.722129818E+010,11.9,7750.375488 kg/m³,24.700001,Specific Heat: 515; Tensile Strength: 999739968; Yield Strength: 710160128
17-4 PH 1150 SS,Custom,1.999479931E+011,0.3,7.722129818E+010,11.9,7750.375488 kg/m³,24.700001,Specific Heat: 515; Tensile Strength: 999739968; Yield Strength: 710160128
17-7 PH STAINLESS STEEL,Custom,199947993088.000000,0.300000,77221298176.000000,0.000006,7750.375488 kg/m³,24.700001,Specific Heat: 515.000000; Tensile Strength: 999739968.000000; Yield Strength: 710160128.000000
18-8 STAINLESS STEEL,Custom,199947993088.000000,0.300000,77221298176.000000,0.000006,7750.375488 kg/m³,24.700001,Specific Heat: 515.000000; Tensile Strength: 999739968.000000; Yield Strength: 710160128.000000
300 SERIES STAINLESS STEEL,Custom,2000000000,0.394,318900000,N/A,8000.0 kg/m³,0.2256,Specific Heat: 1386; Tensile Strength in X: 30000000
302 STAINLESS STEEL,Custom,7.101601382E+010,0.33,7.722129818E+010,9.6e-005,7999.494629 kg/m³,142,Specific Heat: 900; Tensile Strength in X: 619838784; Yield Strength: 239937600; 300 SERIES STAINLESS STEEL:
303 STAINLESS STEEL,Custom,71016013824.000000,0.330000,77221296488.125870,0.000096,7999.494718 kg/m³,142.000000,Specific Heat: 900.000000; Tensile Strength: 619838799.489510; Yield Strength: 239937599.802391
304 STAINLESS STEEL,Custom,71016013824.000000,0.330000,77221298176.000000,0.000096,7999.494629 kg/m³,142.000000,Specific Heat: 900.000000; Tensile Strength: 619838784.000000; Yield Strength: 239937600.000000
304N STAINLESS STEEL,Custom,1.93E+011,0.33,318900000,18.9,8000.0 kg/m³,0.2256,Specific Heat: 500; Tensile Strength in X: 620000000; Yield Strength: 330000000
316 STAINLESS STEEL,Custom,1.93E+011,0.285,7.7E+010,1.6e-005,8000.0 kg/m³,16.3,Specific Heat: 500; Tensile Strength in X: 580000000; Yield Strength: 250000000
400 SERIES S.S,Custom,71016013824.000000,0.330000,77221298176.000000,0.000096,7999.494629 kg/m³,142.000000,Specific Heat: 900.000000; Tensile Strength: 619838784.000000; Yield Strength: 239937600.000000
410 STAINLESS STEEL,Custom,1.999479998E+011,0.33,7.722129649E+010,9.9e-006,7805.73533 kg/m³,24.9,Specific Heat: 460; Tensile Strength in X: 1525120606; Yield Strength: 1225198606
416 STAINLESS STEEL,Custom,2E+011,0.33,8.3E+010,9.9e-006,7800.0 kg/m³,24.9,Specific Heat: 460; Tensile Strength in X: 515000000; Yield Strength: 275000000
430 SERIES STAINLESS STEEL,Custom,1.999999481E+011,0.28,6.499997967E+010,0.000010500000000,7800.0 kg/m³,27,Specific Heat: 490; Tensile Strength: 475000514.4; Compressive Strength: 289993491.9; Yield Strength: 274997394.8
440 STAINLESS STEEL,Custom,71016013824.000000,0.330000,77221298176.000000,0.000096,7999.494629 kg/m³,142.000000,Specific Heat: 900.000000; Tensile Strength: 619838784.000000; Yield Strength: 239937600.000000
440C STAINLESS STEEL,Custom,2.04084816E+011,0.283,8.411603901E+010,0.000010200000000,7805.73533 kg/m³,24.2,Specific Heat: 460; Tensile Strength: 758423302.6; Yield Strength: 450227651.4
455 STAINLESS STEEL,Custom,199947999835.325930,0.300000,77221296488.125870,0.000006,7750.375505 kg/m³,24.700000,Specific Heat: 515.000000; Tensile Strength: 999739999.176630; Yield Strength: 710160137.346158
"AISI 1018 STEEL, COLD DRAWN",Custom,2.047742917E+011,0.29,7.997918464E+010,N/A,7861.095155 kg/m³,51.9,Specific Heat: 485.669; Tensile Strength in X: 439885515.5; Yield Strength: 370248466.8
AISI 4150 STEEL,Custom,199947993088.000000,0.300000,77221298176.000000,0.000006,7750.375488 kg/m³,24.700001,Specific Heat: 515.000000; Tensile Strength: 999739968.000000; Yield Strength: 710160128.000000
INVAR-36,Custom,1.475478344E+011,0.29,7.722129818E+010,0.000001300000000,8049.318359 kg/m³,11.1,Specific Heat: 515; Tensile Strength: 448000736; Yield Strength: 275997184
SUPER INVAR 32-5,Custom,1.45E+011,0.29,N/A,8.4e-007,8137.89 kg/m³,10,Specific Heat: 502.416; Tensile Strength: 482633010.7; Yield Strength: 275790291.8
CARBON STEEL,Custom,0.21E+12,0.28,0.79E+11,0.13E-4,7800.0 kg/m³,43.,Specific Heat: 0.44E+03; Tensile Strength: 3.99826E+8; Yield Strength: 2.20594E+8; Financial Impact: 0.614 USD/kg
ASTM A36 STEEL,Custom,1.999479616E+11,0.26,7.928970891E+10,1.5e-05,7861.095155 kg/m³,47,Specific Heat: 420; Tensile Strength: 420507000; Yield Strength: 250279689.9
BOROSILICATE,Custom,62750000000.000000,0.200000,28085999616.000000,0.000003,2180.0 kg/m³,1.200000,Specific Heat: 821.000000
CAF2,Custom,6.5E+10,0.261,2.549E+10,9e-06,3180.0 kg/m³,1.011,Specific Heat: 595; NDNOM: 12345 SOMETHINGS
CORNING 7056,Custom,6400000000.000000,0.210000,2700000000.000000,0.000005,2290.0 kg/m³,0.895000,Specific Heat: 830.000000
FUSED SILICA,Custom,9.099999642E+010,0.24,2.808599962E+010,5.1e-007,2200.0 kg/m³,1.64,Specific Heat: 821; Yield Strength: 48000000
NG-1,Custom,0.20E+10,0.394,0.3189E+09,N/A,1020.0 kg/m³,0.2256,Specific heat: 0.1386E+04; Tensile strength: 0.30E+08
PYREX,Custom,90999996416.000000,0.278000,28085999616.000000,0.000007,3710.0 kg/m³,1.640000,Specific Heat: 574.000000
SAPPHIRE,Custom,9.099999642E+010,0.24,2.808599962E+010,0.000007000000000,2200.0 kg/m³,1.64,Specific Heat: 821
SILICON,Custom,65000001536.000000,0.261000,25489999872.000000,0.000009,3370.0 kg/m³,1.011000,Specific Heat: 595.000000
UG-1,Custom,90999996416.000000,0.206000,28085999616.000000,0.000007,2770.0 kg/m³,1.114000,Specific Heat: 858.000000
ULE,Custom,6770000000.000000,0.176000,26200000000.000000,0.000000,22000.0 kg/m³,1.310000,Specific Heat: 766.000000
ZERODUR,Custom,9.0321338E+010,0.243,8.2047631E+010,0,2530.0 kg/m³,1.46,Specific Heat: 820; Tensile Strength: 564680700; Yield Strength: 250279740
ZIRCONIA,Custom,200000000000.000000,0.220000,90407002112.000000,0.000012,5680.001088 kg/m³,1.675000,Specific Heat: 877.960022; Tensile Strength: 172340000.000000; Compressive Strength: 551489984.000000
BOROFLOAT,Custom,6.275E+010,0.2,2.808599962E+010,3e-006,2180.0 kg/m³,1.2,Specific Heat: 821; QUARTZ:
QUARTZ,Custom,0.000000000000000,0.2,0.000000000000000,3e-006,2180.0 kg/m³,1.2,Specific Heat: 821
SUPRASIL,Custom,7E+010,0.17,0,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
SUPRASIL 312 ,Custom,7E+010,0.17,0,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
KBr,Custom,N/A,0.138,N/A,N/A,2753.0 kg/m³,N/A,N/A
SODA LIME FLOAT GLASS,Custom,7.2E+010,0.23,N/A,8.3e-006,2530.0 kg/m³,0.937,Specific Heat: 880
