Glass Name,Source,Elastic Modulus,Poisson's Ratio,Shear Modulus,Thermal Expansion Coefficient,Density (kg/m³),Thermal Conductivity,Other Properties
SUPRASIL 2 GRADE A,Custom,70000,0.17,N/A,N/A,2200.0 kg/m³,1.38,Tensile Strength: 50; Compressive Strength: 1150
UV FUSED SILICA,Custom,9.099999642E+10,0.24,3.1E+10,N/A,2200.0 kg/m³,1.38,Specific Heat: 770; Tensile Strength: 5.4E+10
AMTIR-1,Custom,130000000000.000000,0.300000,50000000000.000000,N/A,4400.0 kg/m³,64.000000,Specific Heat: 321.900000; Tensile Strength: 30000000.000000
CLEARTRAN (ZnS),Custom,74500000000.000000,0.280000,318900000000000.000000,N/A,4090.0 kg/m³,27.200000,Specific Heat: 515.000000; Tensile Strength: 30000000000000.000000
GERMANIUM,Custom,91000000000.000000,0.240000,28086000000.000000,0.000002300000000,5300.0 kg/m³,1.640000,Specific Heat: 821.000000
ZINC SELENIDE,Custom,70326500000.000000,0.280000,28086000000.000000,0.000007000000000,5264.0 kg/m³,16.000000,Specific Heat: 339.000000
SUPRASIL 312,Custom,9.1E+010,0.24,2.8086E+010,7e-006,2200.0 kg/m³,1.64,Specific Heat: 821
INFRASIL 301,Custom,2000000000,0.394,318900000,N/A,1020.0 kg/m³,0.2256,Specific Heat: 1386; Tensile Strength: 30000000
INFRASIL 302,Custom,0.20E+10,0.394,0.3189E+09,N/A,1020.0 kg/m³,0.2256,Specific heat: 0.1386E+04; Tensile strength: 0.30E+08
NYLON 6/6,Custom,1310004137,0.41,44815931,N/A,1134.88 kg/m³,0.26,Specific Heat: 1670; Tensile Strength in X: 3998599.97
PMMA,Custom,3100006144.000000,0.385900,2620004352.000000,N/A,1419.979492 kg/m³,0.370000,Specific Heat: 1470.000000; Tensile Strength: 68999936.000000
REXOLITE,Custom,3100006144.000000,0.385900,2620004352.000000,N/A,1419.979492 kg/m³,0.370000,Specific Heat: 1470.000000; Tensile Strength: 68999936.000000
ACRYLIC,Custom,3100006144.000000,0.385900,2620004352.000000,N/A,1419.979492 kg/m³,0.370000,Specific Heat: 1470.000000; Tensile Strength: 68999936.000000
POLYCARBONATE,Custom,3100006144,0.3859,2620004352,N/A,1419.98 kg/m³,0.37,Specific Heat: 1470; Tensile Strength in X: 68999936
OIL FILLED NYLON,Custom,3100006144.000000,0.410000,89631864.000000,N/A,1431.051514 kg/m³,0.370000,Specific Heat: 1470.000000; Tensile Strength: 86184480.000000
VESPEL,Custom,3100006144.000000,0.410000,89631864.000000,N/A,1431.051514 kg/m³,0.370000,Specific Heat: 1470.000000; Tensile Strength: 86184480.000000
BLACK DELRIN,Custom,3100006200,0.3859,2620004340,N/A,1419.979512 kg/m³,0.37,Specific Heat: 1470; Tensile Strength in X: 68999938
ARTUS PLASTIC SHIM STOCK,Custom,1999997105.249385,0.394000,318899822.840807,N/A,1019.99924 kg/m³,0.225600,Specific Heat: 1386.000000; Tensile Strength: 29999991.052534
ULTEM 1000  BLK,Custom,3510000000,0.3,N/A,5.58e-005,1270.0 kg/m³,0.22,Tensile Strength in X: 110000000; Yield Strength: 165000000
ZEONNEX E48R,Custom,2500000000,0.3,2620004352,7e-005,1010.0 kg/m³,N/A,Tensile Strength in X: 71000000
DELRIN 150 NC010,Custom,2900000000,0,N/A,N/A,1420.0 kg/m³,N/A,Tensile Strength: 3100000000
TEFLON FEP FILM,Custom,480000000,N/A,N/A,1,2150.0 kg/m³,0.195,Specific Heat: 1172; Tensile Strength: 21; Yield Strength: 12000000
POLYLACTIC ACID (PLA) BIOPOLYMER,Custom,3500000000,0.36,1287000000,N/A,1251.5 kg/m³,0.111,Specific Heat: 1590; Tensile Strength: 59000000; Yield Strength: 70000000
BUNA-N,Custom,N/A,N/A,N/A,N/A,989.9388553 kg/m³,N/A,Tensile Strength in X: 6205282.754
SILICONE 70,Custom,0.20E+10,0.394,0.3189E+09,N/A,1020.0 kg/m³,0.2256,Specific heat: 0.1386E+04; Tensile strength: 0.30E+08
DYMAX OP-29,Custom,241316505.4,0.33,N/A,0.000095000000000,1050.0 kg/m³,N/A,Tensile Strength in X: 20684271.89
736 RED RTV,Custom,N/A,N/A,N/A,N/A,1040.764711 kg/m³,N/A,Tensile Strength in X: 2400065.474
732 BLACK RTV,Custom,N/A,N/A,N/A,N/A,1040.764711 kg/m³,N/A,Tensile Strength in X: 2300091.474
3M 2216 B/A,Custom,1,0.47,17021000,0.000102,1800.0 kg/m³,0.394,Specific Heat: 500; Tensile Strength: 18546897; :; :
CONAP EN-11,Custom,1500000,0.4,N/A,0.00022,2767.991252 kg/m³,N/A,Tensile Strength in X: 20684271.89
DYMAX OP-4,Custom,5516000000,0.3,N/A,9.10008e-005,2768.0 kg/m³,N/A,Tensile Strength in X: 61360000; Compressive Strength in X: 15170000
3M DP110 A/B GREY,Custom,N/A,N/A,N/A,0.000165,1100.0 kg/m³,0.104,Tensile Strength in X: 22000000
NuSil SCV2-2590,Custom,N/A,0.16,N/A,0.00049,1040.0 kg/m³,N/A,Tensile Strength: 3280000
NuSil CV-2566,Custom,N/A,0.49,N/A,0.00049,1040.0 kg/m³,N/A,Tensile Strength: 3280000
Hexcel AS4C (3000 Filaments),Custom,2.31E+011,N/A,N/A,N/A,1780.0 kg/m³,N/A,Tensile Strength in X: 4150000000
Thornel Mat VMA,Custom,1.7E+011,N/A,N/A,N/A,2000.0 kg/m³,0.41,Tensile Strength in X: 1400000000
Thornel VCB-20 Carbon Cloth,Custom,N/A,N/A,N/A,N/A,1880.0 kg/m³,N/A,N/A
Zoltek Panex 33,Custom,N/A,0.1,N/A,N/A,1810.0 kg/m³,N/A,N/A
Graphtek Unidirectional Pultruded,Custom,N/A,0.1,65500000,N/A,1490.0 kg/m³,N/A,Tensile Strength in X: 1379000000
GRANITE,Custom,2E+010,0.394,318900000,3.7,2600.0 kg/m³,1.2,Specific Heat: 0.21; Tensile Strength in X: 10000000
NEODYMIUM-IRON-BORON,Custom,N/A,0.24,N/A,3.4,7500.0 kg/m³,7.7,Specific Heat: 1386; Compressive Strength: 780
C260 Brass,Custom,1.103161167E+011,N/A,N/A,19.98,8525.413055 kg/m³,121,N/A
Garolite G-10 Fiberglass Epoxy Laminate,Custom,0.20E+10,0.394,0.3189E+09,N/A,1020.0 kg/m³,0.2256,Specific heat: 0.1386E+04; Tensile strength: 0.30E+08
HOQ 310,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Infrasil 301,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Infrasil 302,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Spectrosil 2000,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 1,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 1 ArF/KrF,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 2 ArF/KrF,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
SUPRASIL 2A,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 2B,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 300,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 311,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 312,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 313,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 3001,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 3002,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 3301,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil 3302,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil CG,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
Suprasil UVL,Optical,7.25E+010,0.17,3.0983E+010,5.1e-007,2200.0 kg/m³,1.38,Specific Heat: 772; Tensile Strength: 50000000; Compressive Strength: 1150000000
OHARA L-BAL35,Optical,1.008E+011,0.252,4.03E+010,0.000006600000000,2820.0 kg/m³,1.126,N/A
OHARA L-BAL42,Optical,8.91E+010,0.247,3.57E+010,0.000007200000000,3050.0 kg/m³,1.028,N/A
OHARA L-BAL43,Optical,9.04E+010,0.25,3.62E+010,0.000007200000000,3050.0 kg/m³,1.028,N/A
OHARA L-BBH1,Optical,6.88E+010,0.268,2.72E+010,0.000010700000000,6570.0 kg/m³,0.653,N/A
OHARA L-BBH2,Optical,7.5E+010,0.269,2.96E+010,0.000008400000000,6740.0 kg/m³,0.64,N/A
OHARA L-BSL7,Optical,7.93E+010,0.214,3.27E+010,0.000005800000000,2380.0 kg/m³,1.169,N/A
OHARA L-LAH53,Optical,1.151E+011,0.298,4.43E+010,0.000005900000000,4490.0 kg/m³,0.862,N/A
OHARA L-LAH81,Optical,1.127E+011,0.3,4.34E+010,0.000005800000000,4530.0 kg/m³,0.86,N/A
OHARA L-LAH83,Optical,1.271E+011,0.299,4.89E+010,6.8e-006,5290.0 kg/m³,0.894,N/A
OHARA L-LAH84,Optical,1.116E+011,0.303,4.28E+010,0.000006400000000,4620.0 kg/m³,0.875,N/A
OHARA L-LAH85,Optical,1.261E+011,0.296,4.87E+010,0.000006500000000,5090.0 kg/m³,0.881,N/A
OHARA L-LAH85V,Optical,N/A,N/A,N/A,6.3e-006,5250.0 kg/m³,0.819,N/A
OHARA L-LAH86,Optical,1.088E+011,0.302,4.18E+010,0.000006100000000,4900.0 kg/m³,0.838,N/A
OHARA L-LAH87,Optical,1.147E+011,0.301,4.41E+010,0.000007100000000,4340.0 kg/m³,0.92,N/A
OHARA L-LAH90,Optical,1.148E+011,0.304,4.4E+010,0.000006300000000,4650.0 kg/m³,0.839,N/A
OHARA L-LAH91,Optical,1.144E+011,0.301,4.39E+010,0.000005700000000,4290.0 kg/m³,0.841,N/A
OHARA L-LAL12,Optical,1.096E+011,0.28,4.28E+010,0.000007600000000,3480.0 kg/m³,0.925,N/A
OHARA L-LAL13,Optical,1.078E+011,0.285,4.19E+010,0.000007600000000,3690.0 kg/m³,0.887,N/A
OHARA L-LAM60,Optical,1.147E+011,0.289,4.45E+010,0.000007400000000,4200.0 kg/m³,0.876,N/A
OHARA L-LAM69,Optical,1.133E+011,0.273,4.45E+010,0.000008600000000,3240.0 kg/m³,1.114,N/A
OHARA L-LAM72,Optical,1.182E+011,0.283,4.6E+010,0.000006600000000,3890.0 kg/m³,N/A,N/A
OHARA L-NBH54,Optical,1.093E+011,0.205,4.54E+010,0.000008100000000,3640.0 kg/m³,1.184,N/A
OHARA L-PHL1,Optical,6.89E+010,0.28,2.3E+010,0.000010500000000,3180.0 kg/m³,0.627,N/A
OHARA L-PHL2,Optical,6.45E+010,0.272,2.53E+010,0.000009900000000,3030.0 kg/m³,0.683,N/A
OHARA L-TIH53,Optical,N/A,N/A,N/A,0.000007800000000,3340.0 kg/m³,1.044,N/A
OHARA L-TIM28,Optical,8.45E+010,0.254,3.37E+010,0.000010100000000,2880.0 kg/m³,1.02,N/A
OHARA S-BAH10,Optical,9.62E+010,0.273,3.78E+010,0.000006800000000,3480.0 kg/m³,0.902,N/A
OHARA S-BAH11,Optical,9.29E+010,0.274,3.65E+010,0.000006900000000,3590.0 kg/m³,0.858,N/A
OHARA S-BAH27,Optical,9.36E+010,0.272,3.68E+010,0.000006400000000,3670.0 kg/m³,0.869,N/A
OHARA S-BAH28,Optical,9.11E+010,0.213,3.75E+010,0.000006600000000,3670.0 kg/m³,0.889,N/A
OHARA S-BAH32,Optical,9.04E+010,0.26,3.59E+010,0.000006900000000,3260.0 kg/m³,0.921,N/A
OHARA S-BAL2,Optical,7.27E+010,0.245,2.92E+010,0.000009100000000,2890.0 kg/m³,0.901,N/A
OHARA S-BAL3,Optical,7.19E+010,0.249,2.88E+010,0.000009500000000,2980.0 kg/m³,0.864,N/A
OHARA S-BAL11,Optical,8.19E+010,0.237,3.31E+010,0.000006600000000,3020.0 kg/m³,0.974,N/A
OHARA S-BAL12,Optical,7.1E+010,0.161,3.06E+010,0.000008600000000,2750.0 kg/m³,0.982,N/A
OHARA S-BAL14,Optical,8.11E+010,0.24,3.27E+010,0.000008000000000,2890.0 kg/m³,0.967,N/A
OHARA S-BAL35,Optical,8.32E+010,0.25,3.33E+010,0.000005700000000,3310.0 kg/m³,0.915,N/A
OHARA S-BAL41,Optical,8.9E+010,0.242,3.58E+010,0.000007500000000,2780.0 kg/m³,1.043,N/A
OHARA S-BAL42,Optical,8.47E+010,0.246,3.4E+010,0.000006600000000,3190.0 kg/m³,0.974,N/A
OHARA S-BAM3,Optical,7.71E+010,0.242,3.11E+010,0.000008500000000,2750.0 kg/m³,0.965,N/A
OHARA S-BAM4,Optical,7.62E+010,0.244,3.06E+010,0.000008400000000,2910.0 kg/m³,0.931,N/A
OHARA S-BAM12,Optical,9.04E+010,0.253,3.61E+010,0.000007600000000,3180.0 kg/m³,0.954,N/A
OHARA S-BSL7,Optical,8E+010,0.205,3.32E+010,0.000007200000000,2520.0 kg/m³,1.13,N/A
OHARA S-BSM2,Optical,7.8E+010,0.264,3.09E+010,0.000006500000000,3530.0 kg/m³,0.802,N/A
OHARA S-BSM4,Optical,8.16E+010,0.265,3.22E+010,0.000006700000000,3570.0 kg/m³,0.836,N/A
OHARA S-BSM9,Optical,8.65E+010,0.264,3.42E+010,0.000006400000000,3220.0 kg/m³,0.916,N/A
OHARA S-BSM10,Optical,8.35E+010,0.266,3.3E+010,0.000006500000000,3600.0 kg/m³,0.822,N/A
OHARA S-BSM14,Optical,8.49E+010,0.257,3.38E+010,0.000006200000000,3430.0 kg/m³,0.891,N/A
OHARA S-BSM15,Optical,8.54E+010,0.265,3.38E+010,0.000006500000000,3600.0 kg/m³,0.845,N/A
OHARA S-BSM16,Optical,8.78E+010,0.262,3.48E+010,0.000006700000000,3590.0 kg/m³,0.835,N/A
OHARA S-BSM18,Optical,8.85E+010,0.268,3.49E+010,0.000007000000000,3690.0 kg/m³,0.815,N/A
OHARA S-BSM22,Optical,8.74E+010,0.265,3.45E+010,0.000006600000000,3240.0 kg/m³,0.916,N/A
OHARA S-BSM25,Optical,9.51E+010,0.272,3.74E+010,6.8e-006,3500.0 kg/m³,0.891,N/A
OHARA S-BSM28,Optical,8.53E+010,0.258,3.39E+010,0.000008400000000,3230.0 kg/m³,0.878,N/A
OHARA S-BSM71,Optical,8.62E+010,0.273,3.39E+010,0.000007100000000,3740.0 kg/m³,0.773,N/A
OHARA S-BSM81,Optical,1.057E+011,0.271,4.16E+010,0.000005800000000,3060.0 kg/m³,1.001,N/A
OHARA S-FPL51,Optical,7.27E+010,0.299,2.8E+010,0.000013100000000,3620.0 kg/m³,0.78,N/A
OHARA S-FPL53,Optical,6.91E+010,0.303,2.65E+010,0.000014500000000,3620.0 kg/m³,0.857,N/A
OHARA S-FPL55,Optical,6.98E+010,0.302,2.68E+010,0.000013600000000,3590.0 kg/m³,0.876,N/A
OHARA S-FPM2,Optical,7.57E+010,0.287,2.94E+010,0.000011700000000,4170.0 kg/m³,0.624,N/A
OHARA S-FPM3,Optical,8.06E+010,0.291,3.12E+010,0.000011500000000,3640.0 kg/m³,0.805,N/A
OHARA S-FSL5,Optical,6.23E+010,0.227,2.54E+010,0.000009000000000,2460.0 kg/m³,1.007,N/A
OHARA S-FTM16,Optical,6.53E+010,0.238,2.64E+010,0.000009000000000,2640.0 kg/m³,0.947,N/A
OHARA S-LAH51,Optical,1.129E+011,0.297,4.35E+010,0.000005900000000,4400.0 kg/m³,0.826,N/A
OHARA S-LAH52,Optical,1.119E+011,0.297,4.31E+010,0.000006000000000,4410.0 kg/m³,0.828,N/A
OHARA S-LAH53,Optical,1.127E+011,0.299,4.34E+010,0.000005900000000,4430.0 kg/m³,0.86,N/A
OHARA S-LAH55V,Optical,1.178E+011,0.253,4.7E+010,0.000006200000000,4730.0 kg/m³,0.853,N/A
OHARA S-LAH58,Optical,1.268E+011,0.301,4.87E+010,0.000006600000000,5520.0 kg/m³,0.827,N/A
OHARA S-LAH59,Optical,1.25E+011,0.298,4.82E+010,0.000006300000000,5070.0 kg/m³,0.816,N/A
OHARA S-LAH60,Optical,1.248E+011,0.296,4.81E+010,0.000005600000000,4430.0 kg/m³,0.872,N/A
OHARA S-LAH63,Optical,1.121E+011,0.295,4.33E+010,0.000005800000000,4340.0 kg/m³,0.849,N/A
OHARA S-LAH64,Optical,1.224E+011,0.294,4.37E+010,0.000006100000000,4300.0 kg/m³,0.856,N/A
OHARA S-LAH65V,Optical,1.22E+011,0.298,4.7E+010,0.000006000000000,4720.0 kg/m³,0.841,N/A
OHARA S-LAH66,Optical,1.219E+011,0.291,4.72E+010,0.000006200000000,4230.0 kg/m³,0.845,N/A
OHARA S-LAH71,Optical,1.1E+011,0.281,4.29E+010,0.000007700000000,4360.0 kg/m³,0.874,N/A
OHARA S-LAH79,Optical,1.255E+011,0.297,4.84E+010,0.000006000000000,5230.0 kg/m³,0.957,N/A
OHARA S-LAH88,Optical,1.135E+011,0.242,4.57E+010,0.000005700000000,4740.0 kg/m³,0.894,N/A
OHARA S-LAH89,Optical,1.208E+011,0.303,4.63E+010,6.8e-006,4700.0 kg/m³,0.861,N/A
OHARA S-LAH92,Optical,1.23E+011,0.306,4.71E+010,0.000007500000000,4870.0 kg/m³,0.873,N/A
OHARA S-LAL7,Optical,9.58E+010,0.271,3.77E+010,0.000006700000000,3730.0 kg/m³,0.825,N/A
OHARA S-LAL8,Optical,1.14E+011,0.289,4.42E+010,0.000006100000000,3790.0 kg/m³,0.894,N/A
OHARA S-LAL9,Optical,1.075E+011,0.287,4.18E+010,0.000006100000000,3630.0 kg/m³,0.895,N/A
OHARA S-LAL10,Optical,1.061E+011,0.294,4.1E+010,0.000006100000000,3860.0 kg/m³,0.85,N/A
OHARA S-LAL12,Optical,9.1E+010,0.284,3.54E+010,0.000007200000000,4010.0 kg/m³,0.717,N/A
OHARA S-LAL13,Optical,1.073E+011,0.29,4.16E+010,0.000005700000000,3600.0 kg/m³,0.893,N/A
OHARA S-LAL14,Optical,1.118E+011,0.284,4.35E+010,0.000005700000000,3700.0 kg/m³,0.908,N/A
OHARA S-LAL18,Optical,1.204E+011,0.289,4.67E+010,0.000005900000000,4180.0 kg/m³,0.871,N/A
OHARA S-LAL54,Optical,8.77E+010,0.277,3.43E+010,0.000007100000000,3820.0 kg/m³,0.761,N/A
OHARA S-LAL56,Optical,9.11E+010,0.28,3.56E+010,0.000006600000000,3850.0 kg/m³,0.778,N/A
OHARA S-LAL58,Optical,9.28E+010,0.285,3.61E+010,0.000007500000000,4030.0 kg/m³,0.728,N/A
OHARA S-LAL59,Optical,1.137E+011,0.293,4.4E+010,0.000005500000000,4040.0 kg/m³,0.863,N/A
OHARA S-LAL61,Optical,1.19E+011,0.291,4.61E+010,0.000005700000000,4040.0 kg/m³,0.861,N/A
OHARA S-LAM2,Optical,9.35E+010,0.295,3.61E+010,0.000007400000000,4320.0 kg/m³,0.698,N/A
OHARA S-LAM3,Optical,8.68E+010,0.294,3.35E+010,0.000008000000000,4250.0 kg/m³,0.655,N/A
OHARA S-LAM7,Optical,9.7E+010,0.273,3.81E+010,0.000006700000000,3810.0 kg/m³,0.871,N/A
OHARA S-LAM51,Optical,1.007E+011,0.278,3.94E+010,0.000007100000000,3790.0 kg/m³,0.867,N/A
OHARA S-LAM52,Optical,9.57E+010,0.278,3.74E+010,0.000007700000000,3950.0 kg/m³,0.801,N/A
OHARA S-LAM54,Optical,1.172E+011,0.292,4.54E+010,0.000005700000000,4080.0 kg/m³,0.891,N/A
OHARA S-LAM55,Optical,9.67E+010,0.292,3.74E+010,0.000007100000000,4220.0 kg/m³,0.741,N/A
OHARA S-LAM58,Optical,9.19E+010,0.279,3.59E+010,0.000006600000000,4000.0 kg/m³,0.771,N/A
OHARA S-LAM59,Optical,1.006E+011,0.277,3.94E+010,0.000007100000000,3770.0 kg/m³,0.847,N/A
OHARA S-LAM60,Optical,1.132E+011,0.294,4.38E+010,0.000005400000000,4060.0 kg/m³,0.845,N/A
OHARA S-LAM61,Optical,9.37E+010,0.29,3.63E+010,0.000006600000000,4100.0 kg/m³,0.732,N/A
OHARA S-LAM66,Optical,1.21E+011,0.28,4.73E+010,0.000007900000000,3550.0 kg/m³,1.062,N/A
OHARA S-NBH5,Optical,9.02E+010,0.248,3.61E+010,0.000006600000000,3020.0 kg/m³,0.965,N/A
OHARA S-NBH8,Optical,1.017E+011,0.25,4.07E+010,0.000008100000000,3190.0 kg/m³,1.052,N/A
OHARA S-NBH51,Optical,1.097E+011,0.253,4.38E+010,0.000007300000000,3290.0 kg/m³,1.124,N/A
OHARA S-NBH52,Optical,9.79E+010,0.236,3.96E+010,0.000008600000000,3090.0 kg/m³,1.115,N/A
OHARA S-NBH53,Optical,1.031E+011,0.236,4.17E+010,0.000006900000000,3280.0 kg/m³,1.117,N/A
OHARA S-NBH55,Optical,1.053E+011,0.269,4.15E+010,0.000008200000000,3680.0 kg/m³,0.994,N/A
OHARA S-NBH56,Optical,1.067E+011,0.249,4.27E+010,0.000007700000000,3490.0 kg/m³,1.12,N/A
OHARA S-NBH57,Optical,1.117E+011,0.275,4.38E+010,0.000007700000000,4000.0 kg/m³,0.988,N/A
OHARA S-NBM51,Optical,8.17E+010,0.243,3.29E+010,0.000006500000000,2930.0 kg/m³,0.904,N/A
OHARA S-NPH1,Optical,8.93E+010,0.25,3.57E+010,0.000008300000000,3290.0 kg/m³,0.882,N/A
OHARA S-NPH2,Optical,9.91E+010,0.249,3.97E+010,0.000006700000000,3580.0 kg/m³,0.969,N/A
