Glass Name,Source,Elastic Modulus,Poisson's Ratio,Shear Modulus,Thermal Expansion Coefficient,Density (kg/m³),Thermal Conductivity,Other Properties
OHARA S-NPH3,Optical,1.022E+011,0.243,4.11E+010,0.000005900000000,3590.0 kg/m³,1.007,N/A
OHARA S-NPH4,Optical,9.45E+010,0.254,3.77E+010,0.000007300000000,3610.0 kg/m³,0.925,N/A
OHARA S-NPH5,Optical,9.29E+010,0.256,3.7E+010,0.000007600000000,3710.0 kg/m³,0.877,N/A
OHARA S-NPH53,Optical,8.86E+010,0.258,3.52E+010,0.000007400000000,3780.0 kg/m³,0.83,N/A
OHARA S-NSL3,Optical,7E+010,0.217,2.88E+010,0.000009000000000,2480.0 kg/m³,1.026,N/A
OHARA S-NSL5,Optical,6.91E+010,0.14,3.03E+010,0.000008200000000,2490.0 kg/m³,1.058,N/A
OHARA S-NSL36,Optical,6.4E+010,0.139,2.81E+010,0.000008000000000,2460.0 kg/m³,1.089,N/A
OHARA S-PHM52,Optical,7.15E+010,0.292,2.77E+010,0.000010100000000,3670.0 kg/m³,0.599,N/A
OHARA S-PHM53,Optical,7.08E+010,0.285,2.75E+010,0.000009300000000,3510.0 kg/m³,0.615,N/A
OHARA S-TIH1,Optical,8.84E+010,0.247,3.55E+010,0.000008200000000,3060.0 kg/m³,1.018,N/A
OHARA S-TIH3,Optical,9.08E+010,0.254,3.62E+010,0.000008500000000,3110.0 kg/m³,1.027,N/A
OHARA S-TIH4,Optical,9.19E+010,0.254,3.67E+010,0.000008500000000,3150.0 kg/m³,1.01,N/A
OHARA S-TIH6,Optical,9.31E+010,0.261,3.69E+010,0.000008900000000,3370.0 kg/m³,1.011,N/A
OHARA S-TIH10,Optical,1.024E+011,0.243,4.12E+010,0.000008000000000,3060.0 kg/m³,1.043,N/A
OHARA S-TIH11,Optical,9.12E+010,0.255,3.63E+010,0.000008900000000,3240.0 kg/m³,1.017,N/A
OHARA S-TIH13,Optical,8.99E+010,0.249,3.6E+010,0.000008300000000,3100.0 kg/m³,1.034,N/A
OHARA S-TIH14,Optical,8.88E+010,0.254,3.54E+010,0.000008700000000,3170.0 kg/m³,1.027,N/A
OHARA S-TIH18,Optical,8.91E+010,0.248,3.57E+010,0.000008300000000,3070.0 kg/m³,1.029,N/A
OHARA S-TIH23,Optical,9.22E+010,0.26,3.66E+010,0.000008800000000,3300.0 kg/m³,0.992,N/A
OHARA S-TIH53,Optical,9.6E+010,0.266,3.79E+010,0.000008800000000,3540.0 kg/m³,1,N/A
OHARA S-TIH53W,Optical,9.6E+010,0.266,3.79E+010,0.000008800000000,3540.0 kg/m³,1,N/A
OHARA S-TIL1,Optical,7.05E+010,0.222,2.88E+010,0.000008600000000,2540.0 kg/m³,1.039,N/A
OHARA S-TIL2,Optical,6.99E+010,0.22,2.86E+010,0.000008200000000,2520.0 kg/m³,1.051,N/A
OHARA S-TIL6,Optical,6.48E+010,0.146,2.83E+010,0.000008200000000,2500.0 kg/m³,1.059,N/A
OHARA S-TIL25,Optical,7.53E+010,0.22,3.09E+010,0.000007400000000,2590.0 kg/m³,1.054,N/A
OHARA S-TIL26,Optical,7.39E+010,0.222,3.02E+010,0.000007900000000,2570.0 kg/m³,1.054,N/A
OHARA S-TIL27,Optical,7.49E+010,0.217,3.08E+010,0.000007400000000,2580.0 kg/m³,1.07,N/A
OHARA S-TIM1,Optical,7.86E+010,0.234,3.19E+010,8.1,2710.0 kg/m³,1.043,N/A
OHARA S-TIM2,Optical,7.76E+010,0.23,3.15E+010,0.000008100000000,2690.0 kg/m³,1.394,N/A
OHARA S-TIM3,Optical,7.79E+010,0.229,3.17E+010,0.000007700000000,2670.0 kg/m³,1.044,N/A
OHARA S-TIM5,Optical,7.63E+010,0.233,3.09E+010,0.000008300000000,2630.0 kg/m³,1.04,N/A
OHARA S-TIM8,Optical,7.5E+010,0.231,3.05E+010,0.000008400000000,2630.0 kg/m³,1.034,N/A
OHARA S-TIM22,Optical,7.98E+010,0.238,3.22E+010,0.000008300000000,2790.0 kg/m³,1.024,N/A
OHARA S-TIM25,Optical,8.41E+010,0.236,3.4E+010,0.000007900000000,2910.0 kg/m³,1.046,N/A
OHARA S-TIM27,Optical,7.93E+010,0.236,3.21E+010,0.000008000000000,2760.0 kg/m³,1.035,N/A
OHARA S-TIM28,Optical,8.55E+010,0.242,3.44E+010,0.000008200000000,2980.0 kg/m³,1.006,N/A
OHARA S-TIM35,Optical,8.75E+010,0.238,3.53E+010,0.000007500000000,2960.0 kg/m³,1.049,N/A
OHARA S-TIM39,Optical,8.17E+010,0.246,3.28E+010,0.000008700000000,2920.0 kg/m³,0.988,N/A
OHARA S-YGH51,Optical,1.222E+011,0.291,4.73E+010,0.000005800000000,4400.0 kg/m³,0.842,N/A
SCHOTT BAFN6,Optical,7.7E+010,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT BK7G18,Optical,8.2E+010,0.205,3.4025E+010,7e-006,2520.0 kg/m³,1.19,Specific Heat: 820
SCHOTT F2,Optical,5.7E+010,0.22,2.3361E+010,0.000008200000000,3599.0 kg/m³,0.78,Specific Heat: 557
SCHOTT F2G12,Optical,5.756E+010,0.222,2.3552E+010,0.000008080000000,3601.0 kg/m³,0.82,Specific Heat: 530
SCHOTT F2HT,Optical,5.7E+010,0.22,2.3361E+010,0.000008200000000,3599.0 kg/m³,0.78,Specific Heat: 557
SCHOTT F5,Optical,5.8E+010,0.22,2.377E+010,0.000008000000000,3470.0 kg/m³,0.88,Specific Heat: 560
SCHOTT FK3,Optical,4.6E+010,0.243,1.8504E+010,0.000008200000000,2270.0 kg/m³,0.9,Specific Heat: 840
SCHOTT FK5HTi,Optical,6.2E+010,0.232,2.5162E+010,0.000009200000000,2450.0 kg/m³,0.925,Specific Heat: 808
SCHOTT K5G20,Optical,6.8E+010,0.222,2.7823E+010,0.000008990000000,2593.0 kg/m³,1,Specific Heat: 790
SCHOTT K10,Optical,6.5E+010,0.19,2.7311E+010,0.000006500000000,2520.0 kg/m³,1.12,Specific Heat: 770
SCHOTT K7,Optical,6.9E+010,0.214,2.8418E+010,0.000008400000000,2530.0 kg/m³,N/A,N/A
SCHOTT KZFS12,Optical,6.6E+010,0.279,2.5801E+010,0.000005180000000,3836.0 kg/m³,0.71,Specific Heat: 540
SCHOTT KZFSN5,Optical,6.5E+010,0.275,2.549E+010,0.000004500000000,3460.0 kg/m³,N/A,N/A
SCHOTT LAFN7,Optical,8E+010,0.28,3.125E+010,0.000005300000000,4380.0 kg/m³,0.77,N/A
SCHOTT LAK9G15,Optical,1.0783E+011,0.288,4.1859E+010,0.000006340000000,3525.0 kg/m³,0.88,Specific Heat: 660
SCHOTT LASF35,Optical,1.32E+011,0.303,5.0652E+010,0.000007400000000,5410.0 kg/m³,0.92,Specific Heat: 445
SCHOTT LF5,Optical,5.9E+010,0.223,2.4121E+010,0.000009100000000,3220.0 kg/m³,0.866,Specific Heat: 657
SCHOTT LF5G15,Optical,5.957E+010,0.228,2.4255E+010,0.000009300000000,3221.0 kg/m³,0.86,Specific Heat: 600
SCHOTT LF5G19,Optical,5.6E+010,0.242,2.2544E+010,0.000010700000000,3300.0 kg/m³,0.75,Specific Heat: 580
SCHOTT LF5HTi,Optical,5.9E+010,0.223,2.4121E+010,0.000009100000000,3220.0 kg/m³,0.866,Specific Heat: 657
SCHOTT LLF1,Optical,6E+010,0.208,2.4834E+010,0.000008100000000,2940.0 kg/m³,0.99,Specific Heat: 650
SCHOTT LLF1HTi,Optical,6E+010,0.208,2.4834E+010,0.000008100000000,2940.0 kg/m³,0.99,Specific Heat: 650
SCHOTT N-BAF3,Optical,8.2E+010,0.226,3.3442E+010,0.000007170000000,2792.0 kg/m³,1.04,Specific Heat: 760
SCHOTT N-BAF4,Optical,8.5E+010,0.231,3.4525E+010,0.000007240000000,2889.0 kg/m³,1.02,Specific Heat: 740
SCHOTT N-BAF10,Optical,8.9E+010,0.271,3.5012E+010,0.000006180000000,3745.0 kg/m³,0.78,Specific Heat: 560
SCHOTT N-BAF51,Optical,9.1E+010,0.262,3.6054E+010,0.000008370000000,3333.0 kg/m³,0.67,Specific Heat: 840
SCHOTT N-BAF52,Optical,8.6E+010,0.237,3.4762E+010,0.000006860000000,3045.0 kg/m³,0.96,Specific Heat: 680
SCHOTT N-BAK1,Optical,7.3E+010,0.252,2.9153E+010,0.000007600000000,3190.0 kg/m³,0.795,Specific Heat: 687
SCHOTT N-BAK2,Optical,7.1E+010,0.233,2.8792E+010,0.000008000000000,2860.0 kg/m³,0.92,Specific Heat: 690
SCHOTT N-BAK4,Optical,7.7E+010,0.24,3.1048E+010,0.000006990000000,3046.0 kg/m³,0.88,Specific Heat: 680
SCHOTT N-BAK4HT,Optical,7.7E+010,0.24,3.1048E+010,0.000006990000000,3046.0 kg/m³,0.88,Specific Heat: 680
SCHOTT N-BALF4,Optical,7.7E+010,0.245,3.0924E+010,0.000006520000000,3111.0 kg/m³,0.85,Specific Heat: 690
SCHOTT N-BALF5,Optical,8.1E+010,0.214,3.3361E+010,0.000007340000000,2614.0 kg/m³,1.05,Specific Heat: 810
SCHOTT N-BASF2,Optical,8.4E+010,0.247,3.3681E+010,0.000007120000000,3151.0 kg/m³,0.94,Specific Heat: 660
SCHOTT N-BASF64,Optical,1.05E+011,0.264,4.1535E+010,0.000007300000000,3200.0 kg/m³,N/A,N/A
SCHOTT N-BK7,Optical,8.2E+010,0.206,3.3997E+010,0.000007100000000,2510.0 kg/m³,1.114,Specific Heat: 858
SCHOTT N-BK7HT,Optical,8.2E+010,0.206,3.3997E+010,0.000007100000000,2510.0 kg/m³,1.114,Specific Heat: 858
SCHOTT N-BK7HTi,Optical,8.2E+010,0.206,3.3997E+010,0.000007100000000,2510.0 kg/m³,1.114,Specific Heat: 858
SCHOTT N-BK10,Optical,7.1E+010,0.203,2.951E+010,0.000005800000000,2390.0 kg/m³,1.32,Specific Heat: 810
SCHOTT N-F2,Optical,8.2E+010,0.228,3.3388E+010,0.000007840000000,2651.0 kg/m³,1.05,Specific Heat: 810
SCHOTT N-FK5,Optical,6.2E+010,0.232,2.5162E+010,0.000009200000000,2450.0 kg/m³,0.925,Specific Heat: 808
SCHOTT N-FK51A,Optical,7.302E+010,0.302,2.8041E+010,0.000012700000000,3675.0 kg/m³,0.76,Specific Heat: 690
SCHOTT N-FK58,Optical,7E+010,0.3,2.6923E+010,0.000013700000000,3646.0 kg/m³,0.76,Specific Heat: 710
SCHOTT N-K5,Optical,7.1E+010,0.224,2.9003E+010,0.000008200000000,2590.0 kg/m³,0.95,Specific Heat: 783
SCHOTT N-KF9,Optical,6.6E+010,0.225,2.6939E+010,0.000009610000000,2499.0 kg/m³,1.04,Specific Heat: 860
SCHOTT N-KZFS2,Optical,6.6E+010,0.266,2.6066E+010,0.000004440000000,2540.0 kg/m³,0.81,Specific Heat: 830
SCHOTT N-KZFS4,Optical,7.8E+010,0.241,3.1426E+010,0.000007300000000,3002.0 kg/m³,0.84,Specific Heat: 760
SCHOTT N-KZFS4HT,Optical,7.8E+010,0.241,3.1426E+010,0.000007300000000,3002.0 kg/m³,0.84,Specific Heat: 760
SCHOTT N-KZFS5,Optical,8.923E+010,0.243,3.5893E+010,0.000006380000000,3041.0 kg/m³,0.95,Specific Heat: 730
SCHOTT N-KZFS8,Optical,1.0272E+011,0.248,4.1154E+010,0.000007770000000,3204.0 kg/m³,1.05,Specific Heat: 760
SCHOTT N-KZFS11,Optical,7.9E+010,0.251,3.1575E+010,0.000006560000000,3196.0 kg/m³,0.81,Specific Heat: 690
SCHOTT N-LAF2,Optical,9.4E+010,0.288,3.6491E+010,0.000008060000000,4295.0 kg/m³,0.67,Specific Heat: 510
SCHOTT N-LAF3,Optical,9.5E+010,0.286,3.6936E+010,0.000007600000000,4140.0 kg/m³,N/A,N/A
SCHOTT N-LAF7,Optical,9.6E+010,0.271,3.7766E+010,0.000007300000000,3730.0 kg/m³,0.83,Specific Heat: 620
SCHOTT N-LAF21,Optical,1.24E+011,0.295,4.7876E+010,0.000005990000000,4281.0 kg/m³,0.83,Specific Heat: 550
SCHOTT N-LAF33,Optical,1.11E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAF34,Optical,1.23E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAF35,Optical,1.09E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAF36,Optical,1.1E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK7,Optical,9E+010,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK8,Optical,1.15E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK9,Optical,1.1E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK10,Optical,1.16E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK12,Optical,8.7E+010,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK14,Optical,1.11E+011,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK21,Optical,9.1E+010,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK22,Optical,9E+010,0.234,3.1199E+010,7.8e-006,3170.0 kg/m³,N/A,N/A
SCHOTT N-LAK33A,Optical,1.21E+011,0.292,4.6827E+010,0.000005800000000,4216.0 kg/m³,0.81,Specific Heat: 550
SCHOTT N-LAK33B,Optical,1.218E+011,0.295,4.7027E+010,0.000005830000000,4221.0 kg/m³,0.89,Specific Heat: 560
SCHOTT N-LAK34,Optical,1.17E+011,0.29,4.5349E+010,0.000005810000000,4020.0 kg/m³,0.82,Specific Heat: 520
SCHOTT N-LASF9,Optical,1.0859E+011,0.288,4.2155E+010,0.000007370000000,4410.0 kg/m³,0.79,Specific Heat: 530
SCHOTT N-LASF9HT,Optical,1.0859E+011,0.288,4.2155E+010,0.000007370000000,4410.0 kg/m³,0.79,Specific Heat: 530
SCHOTT N-LASF31A,Optical,1.2551E+011,0.301,4.8236E+010,0.000006740000000,5510.0 kg/m³,0.79,Specific Heat: 440
SCHOTT N-LASF40,Optical,1.11E+011,0.304,4.2561E+010,0.000005840000000,4430.0 kg/m³,0.81,Specific Heat: 550
SCHOTT N-LASF41,Optical,1.24E+011,0.294,4.7913E+010,6.19e-006,4845.0 kg/m³,0.79,Specific Heat: 490
SCHOTT N-LASF43,Optical,1.14E+011,0.29,4.4186E+010,0.000005490000000,4260.0 kg/m³,0.81,Specific Heat: 550
SCHOTT N-LASF44,Optical,1.24E+011,0.293,4.7951E+010,0.000006210000000,4440.0 kg/m³,0.82,Specific Heat: 530
SCHOTT N-LASF45,Optical,1.16E+011,0.281,4.5277E+010,0.000007360000000,3626.0 kg/m³,1.02,Specific Heat: 660
SCHOTT N-LASF45HT,Optical,1.16E+011,0.281,4.5277E+010,0.000007360000000,3626.0 kg/m³,1.02,Specific Heat: 660
SCHOTT N-LASF46A,Optical,1.2437E+011,0.298,4.7908E+010,0.000006000000000,4449.0 kg/m³,0.91,Specific Heat: 540
SCHOTT N-LASF46B,Optical,1.2131E+011,0.303,4.655E+010,0.000005970000000,4510.0 kg/m³,0.88,Specific Heat: 550
SCHOTT N-PK51,Optical,7.4E+010,0.295,2.8571E+010,0.000012400000000,3855.0 kg/m³,0.65,Specific Heat: 620
SCHOTT N-PK52A,Optical,7.1E+010,0.298,2.735E+010,0.000013000000000,3700.0 kg/m³,0.73,Specific Heat: 670
SCHOTT N-PSK3,Optical,8.4E+010,0.226,3.4258E+010,0.000006200000000,2910.0 kg/m³,0.99,Specific Heat: 682
SCHOTT N-PSK53,Optical,7.8E+010,0.288,3.028E+010,0.000009400000000,3600.0 kg/m³,N/A,N/A
SCHOTT N-PSK53A,Optical,7.613E+010,0.288,2.9554E+010,0.000009560000000,3568.0 kg/m³,0.64,Specific Heat: 590
SCHOTT N-SF1,Optical,9E+010,0.25,3.6E+010,0.000009130000000,3025.0 kg/m³,1,Specific Heat: 750
SCHOTT N-SF2,Optical,8.6E+010,0.231,3.4931E+010,0.000006680000000,2718.0 kg/m³,1.14,Specific Heat: 790
SCHOTT N-SF4,Optical,9E+010,0.256,3.5828E+010,0.000009450000000,3145.0 kg/m³,0.95,Specific Heat: 760
SCHOTT N-SF5,Optical,8.7E+010,0.237,3.5166E+010,0.000007940000000,2858.0 kg/m³,1,Specific Heat: 770
SCHOTT N-SF6,Optical,9.3E+010,0.262,3.6846E+010,0.000009030000000,3369.0 kg/m³,0.96,Specific Heat: 690
SCHOTT N-SF6HT,Optical,9.3E+010,0.262,3.6846E+010,0.000009030000000,3369.0 kg/m³,0.96,Specific Heat: 690
SCHOTT N-SF6HTultra,Optical,9.3E+010,0.262,3.6846E+010,0.000009030000000,3369.0 kg/m³,0.96,Specific Heat: 690
SCHOTT N-SF8,Optical,8.8E+010,0.245,3.5341E+010,0.000008560000000,2904.0 kg/m³,1.03,Specific Heat: 770
SCHOTT N-SF10,Optical,8.7E+010,0.252,3.4744E+010,0.000009400000000,3050.0 kg/m³,0.96,Specific Heat: 740
SCHOTT N-SF11,Optical,9.2E+010,0.257,3.6595E+010,0.000008520000000,3224.0 kg/m³,0.95,Specific Heat: 710
SCHOTT N-SF14,Optical,8.83E+010,0.259,3.5068E+010,0.000009410000000,3118.0 kg/m³,1,Specific Heat: 750
SCHOTT N-SF15,Optical,9E+010,0.243,3.6203E+010,0.000008040000000,2921.0 kg/m³,1.04,Specific Heat: 760
SCHOTT N-SF19,Optical,8.8E+010,0.231,3.5743E+010,0.000007200000000,2900.0 kg/m³,1.02,Specific Heat: 750
SCHOTT N-SF56,Optical,9.1E+010,0.255,3.6255E+010,0.000008700000000,3280.0 kg/m³,0.94,Specific Heat: 700
SCHOTT N-SF57,Optical,9.6E+010,0.26,3.8095E+010,0.000008460000000,3533.0 kg/m³,0.99,Specific Heat: 660
SCHOTT N-SF57HT,Optical,9.6E+010,0.26,3.8095E+010,0.000008460000000,3533.0 kg/m³,0.99,Specific Heat: 660
SCHOTT N-SF57HTultra,Optical,9.6E+010,0.26,3.8095E+010,0.000008460000000,3533.0 kg/m³,0.99,Specific Heat: 660
SCHOTT N-SF64,Optical,8.8E+010,0.245,3.5341E+010,0.000008480000000,2989.0 kg/m³,0.98,Specific Heat: 750
SCHOTT N-SF66,Optical,9.49E+010,0.259,3.7689E+010,0.000005900000000,3996.0 kg/m³,0.8,Specific Heat: 540
SCHOTT N-SK2,Optical,7.8E+010,0.263,3.0879E+010,0.000006000000000,3550.0 kg/m³,0.776,Specific Heat: 595
SCHOTT N-SK2HT,Optical,7.8E+010,0.263,3.0879E+010,0.000006000000000,3550.0 kg/m³,0.776,Specific Heat: 595
SCHOTT N-SK4,Optical,8.4E+010,0.261,3.3307E+010,0.000006460000000,3535.0 kg/m³,0.83,Specific Heat: 570
SCHOTT N-SK5,Optical,8.4E+010,0.256,3.3439E+010,0.000005500000000,3300.0 kg/m³,0.99,Specific Heat: 560
SCHOTT N-SK10,Optical,8.1E+010,0.266,3.1991E+010,0.000006830000000,3639.0 kg/m³,0.77,Specific Heat: 540
SCHOTT N-SK11,Optical,7.9E+010,0.239,3.1881E+010,0.000006500000000,3080.0 kg/m³,N/A,N/A
SCHOTT N-SK14,Optical,8.6E+010,0.261,3.41E+010,0.000006000000000,3440.0 kg/m³,0.851,Specific Heat: 636
SCHOTT N-SK15,Optical,8.4E+010,0.265,3.3202E+010,0.000006700000000,3620.0 kg/m³,0.77,Specific Heat: 570
SCHOTT N-SK16,Optical,8.9E+010,0.264,3.5206E+010,0.000006300000000,3580.0 kg/m³,0.818,Specific Heat: 578
SCHOTT N-SSK2,Optical,8.2E+010,0.261,3.2514E+010,0.000005810000000,3525.0 kg/m³,0.81,Specific Heat: 580
SCHOTT N-SSK5,Optical,8.8E+010,0.278,3.4429E+010,0.000006800000000,3710.0 kg/m³,N/A,Specific Heat: 574
SCHOTT N-SSK8,Optical,8.4E+010,0.251,3.3573E+010,0.000007210000000,3268.0 kg/m³,0.84,Specific Heat: 640
SCHOTT N-ZK7,Optical,7E+010,0.214,2.883E+010,0.000004500000000,2490.0 kg/m³,1.042,Specific Heat: 770
SCHOTT P-BK7,Optical,8.478E+010,0.202,3.5266E+010,0.000005990000000,2433.0 kg/m³,1.13,Specific Heat: 870
SCHOTT P-LAF37,Optical,1.1528E+011,0.296,4.4475E+010,0.000006260000000,3987.0 kg/m³,0.9,Specific Heat: 640
SCHOTT P-LAK35,Optical,1.01E+011,0.289,3.9178E+010,0.000008130000000,3848.0 kg/m³,0.72,Specific Heat: 630
SCHOTT P-LASF47,Optical,1.1956E+011,0.298,4.6055E+010,0.000006040000000,4538.0 kg/m³,0.85,Specific Heat: 550
SCHOTT P-LASF50,Optical,1.1922E+011,0.298,4.5924E+010,0.000005900000000,4541.0 kg/m³,0.95,Specific Heat: 560
SCHOTT P-LASF51,Optical,1.1904E+011,0.299,4.582E+010,0.000006010000000,4579.0 kg/m³,0.87,Specific Heat: 560
SCHOTT P-PK53,Optical,5.937E+010,0.271,2.3356E+010,0.000013300000000,2827.0 kg/m³,0.64,Specific Heat: 770
SCHOTT P-SF8,Optical,8.606E+010,0.253,3.4342E+010,0.000009410000000,2898.0 kg/m³,1.02,Specific Heat: 790
SCHOTT P-SF67,Optical,9.02E+010,0.248,3.6138E+010,0.000006230000000,4236.0 kg/m³,0.79,Specific Heat: 530
SCHOTT P-SF68,Optical,7.904E+010,0.275,3.0996E+010,0.000008430000000,6194.0 kg/m³,0.65,Specific Heat: 370
SCHOTT P-SF69,Optical,9.588E+010,0.251,3.8321E+010,0.000008990000000,2934.0 kg/m³,1.12,Specific Heat: 820
SCHOTT P-SK57,Optical,9.266E+010,0.249,3.7094E+010,0.000007230000000,3012.0 kg/m³,1.01,Specific Heat: 760
SCHOTT P-SK57Q1,Optical,9.266E+010,0.249,3.7094E+010,0.000007230000000,3012.0 kg/m³,1.01,Specific Heat: 760
SCHOTT P-SK58A,Optical,9.685E+010,0.245,3.8896E+010,0.000006820000000,2971.0 kg/m³,1.02,Specific Heat: 770
SCHOTT P-SK60,Optical,9.879E+010,0.253,3.9421E+010,0.000007060000000,3075.0 kg/m³,1.13,Specific Heat: 760
SCHOTT SF1,Optical,5.6E+010,0.232,2.2727E+010,0.000008100000000,4460.0 kg/m³,N/A,N/A
SCHOTT SF2,Optical,5.5E+010,0.227,2.2412E+010,0.000008400000000,3860.0 kg/m³,0.735,Specific Heat: 498
SCHOTT SF4,Optical,5.6E+010,0.241,2.2562E+010,0.000008000000000,4790.0 kg/m³,0.65,Specific Heat: 410
SCHOTT SF5,Optical,5.6E+010,0.233,2.2709E+010,0.000008200000000,4070.0 kg/m³,N/A,N/A
SCHOTT SF6,Optical,5.5E+010,0.244,2.2106E+010,0.000008100000000,5180.0 kg/m³,0.673,Specific Heat: 389
SCHOTT SF6G05,Optical,N/A,0.244,N/A,7.8e-006,5200.0 kg/m³,N/A,N/A
SCHOTT SF6HT,Optical,5.5E+010,0.244,2.2106E+010,0.000008100000000,5180.0 kg/m³,0.673,Specific Heat: 389
SCHOTT SF10,Optical,6.4E+010,0.232,2.5974E+010,0.000007500000000,4280.0 kg/m³,0.741,Specific Heat: 465
SCHOTT SF11,Optical,6.6E+010,0.235,2.6721E+010,0.000006100000000,4740.0 kg/m³,0.737,Specific Heat: 431
SCHOTT SF56A,Optical,5.7E+010,0.239,2.3002E+010,0.000007900000000,4920.0 kg/m³,0.69,Specific Heat: 400
SCHOTT SF57,Optical,5.4E+010,0.248,2.1635E+010,0.000008300000000,5510.0 kg/m³,0.62,Specific Heat: 360
SCHOTT SF57HT,Optical,5.4E+010,0.248,2.1635E+010,0.000008300000000,5510.0 kg/m³,0.62,Specific Heat: 360
SCHOTT SF57HTultra,Optical,5.4E+010,0.248,2.1635E+010,0.000008300000000,5510.0 kg/m³,0.62,Specific Heat: 360
SCHOTT SFL6,Optical,9.3E+010,0.26,3.6905E+010,0.000009000000000,3370.0 kg/m³,N/A,N/A
SCHOTT SFL57,Optical,9.7E+010,0.261,3.8462E+010,0.000008700000000,3550.0 kg/m³,0.997,Specific Heat: 670
